Reporting Period,Project Number,City,County,State,Zip Code,Sector,Latitude ,Longitude
3/31/2019,2010-147670-SLPR,Franklin Square,Nassau,NY,11010,Non-Residential,40.700894,-73.675229
3/31/2019,2010-148541-SLPR,Elmont,Nassau,NY,11003,Non-Residential,40.699473,-73.705417
3/31/2019,2010-146702-SLPR,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2010-145886-SLPR,Uniondale,Nassau,NY,11553,Non-Residential,40.704884,-73.591014
3/31/2019,2010-147326-SLPR,Bethpage,Nassau,NY,11714,Non-Residential,40.740895,-73.484996
3/31/2019,2011-156284-SLPR,Massapequa,Nassau,NY,11758,Non-Residential,40.682417,-73.460296
3/31/2019,2010-145308-SLPR,Garden City,Nassau,NY,11530,Non-Residential,40.727145,-73.638954
3/31/2019,2010-145082-SLPR,Glen Head,Nassau,NY,11545,Non-Residential,40.827328,-73.597725
3/31/2019,2010-145774-SLPR,Massapequa Park,Nassau,NY,11762,Non-Residential,40.683691,-73.44727
3/31/2019,2010-145773-SLPR,Seaford,Nassau,NY,11783,Non-Residential,40.67888,-73.491332
3/31/2019,2010-148964-SLPR,New Hyde Park,Nassau,NY,11040,Non-Residential,40.744867,-73.680183
3/31/2019,2010-147325-SLPR,Massapequa,Nassau,NY,11758,Non-Residential,40.682417,-73.460296
3/31/2019,2010-145848-SLPR,Massapequa Park,Nassau,NY,11762,Non-Residential,40.683691,-73.44727
3/31/2019,2010-146300-SLPR,Westbury,Nassau,NY,11590,Non-Residential,40.75606,-73.575268
3/31/2019,2011-156237-SLPR,Massapequa,Nassau,NY,11758,Non-Residential,40.682417,-73.460296
3/31/2019,2011-157036-SLPR,Point Lookout,Nassau,NY,11569,Non-Residential,40.59035,-73.582072
3/31/2019,2011-157063-SLPR,Carle Place,Nassau,NY,11514,Non-Residential,40.749926,-73.611845
3/31/2019,2011-157056-SLPR,Carle Place,Nassau,NY,11514,Non-Residential,40.749926,-73.611845
3/31/2019,2011-157863-SLPR,East Rockaway,Nassau,NY,11518,Non-Residential,40.639907,-73.667444
3/31/2019,2011-157064-SLPR,Carle Place,Nassau,NY,11514,Non-Residential,40.749926,-73.611845
3/31/2019,2011-157497-SLPR,Massapequa,Nassau,NY,11758,Non-Residential,40.682417,-73.460296
3/31/2019,2011-157908-SLPR,Hicksville,Nassau,NY,11801,Non-Residential,40.762643,-73.523021
3/31/2019,2011-157062-SLPR,Carle Place,Nassau,NY,11514,Non-Residential,40.749926,-73.611845
3/31/2019,2011-157862-SLPR,East Rockaway,Nassau,NY,11518,Non-Residential,40.639907,-73.667444
3/31/2019,2011-158516-SLPR,Great Neck,Nassau,NY,11023,Non-Residential,40.798569,-73.734476
3/31/2019,2011-158769-SLPR,Seaford,Nassau,NY,11783,Non-Residential,40.67888,-73.491332
3/31/2019,2011-158512-SLPR,Great Neck,Nassau,NY,11020,Non-Residential,40.771498,-73.71491
3/31/2019,2011-159007-SLPR,Point Lookout,Nassau,NY,11569,Non-Residential,40.59035,-73.582072
3/31/2019,2011-158513-SLPR,Great Neck,Nassau,NY,11020,Non-Residential,40.771498,-73.71491
3/31/2019,2011-158642-SLPR,Wantagh,Nassau,NY,11793,Non-Residential,40.683611,-73.510289
3/31/2019,2011-158515-SLPR,Great Neck,Nassau,NY,11023,Non-Residential,40.798569,-73.734476
3/31/2019,2011-158163-SLPR,Uniondale,Nassau,NY,11553,Non-Residential,40.704884,-73.591014
3/31/2019,2011-158517-SLPR,Great Neck,Nassau,NY,11024,Non-Residential,40.815449,-73.74068
3/31/2019,2011-158510-SLPR,Great Neck,Nassau,NY,11020,Non-Residential,40.771498,-73.71491
3/31/2019,2011-159137-SLPR,Old Westbury,Nassau,NY,11568,Non-Residential,40.783995,-73.597376
3/31/2019,2011-158293-SLPR,Merrick,Nassau,NY,11566,Non-Residential,40.668671,-73.555545
3/31/2019,2011-158511-SLPR,Great Neck,Nassau,NY,11023,Non-Residential,40.798569,-73.734476
3/31/2019,2011-158514-SLPR,Great Neck,Nassau,NY,11023,Non-Residential,40.798569,-73.734476
3/31/2019,2011-158445-SLPR,New Hyde Park,Nassau,NY,11040,Non-Residential,40.744867,-73.680183
3/31/2019,2011-159621-SLPR,Manhasset,Nassau,NY,11030,Non-Residential,40.793129,-73.686254
3/31/2019,2011-160392-SLPR,Roslyn Heights,Nassau,NY,11577,Non-Residential,40.783939,-73.638536
3/31/2019,2011-160378-SLPR,Hempstead,Nassau,NY,11550,Non-Residential,40.70222,-73.619009
3/31/2019,2011-159436-SLPR,Hicksville,Nassau,NY,11801,Non-Residential,40.762643,-73.523021
3/31/2019,2011-160391-SLPR,Roslyn Heights,Nassau,NY,11577,Non-Residential,40.783939,-73.638536
3/31/2019,2011-160128-SLPR,Manhasset,Nassau,NY,11030,Non-Residential,40.793129,-73.686254
3/31/2019,2011-159486-SLPR,Long Beach,Nassau,NY,11561,Non-Residential,40.588332,-73.660291
3/31/2019,2011-160133-SLPR,North Hills,Nassau,NY,11030,Non-Residential,40.793129,-73.686254
3/31/2019,2011-160235-SLPR,Long Beach,Nassau,NY,11561,Non-Residential,40.588332,-73.660291
3/31/2019,2011-159487-SLPR,Long Beach,Nassau,NY,11561,Non-Residential,40.588332,-73.660291
3/31/2019,2011-160379-SLPR,Hempstead,Nassau,NY,11550,Non-Residential,40.70222,-73.619009
3/31/2019,2011-160250-SLPR,Bellmore,Nassau,NY,11710,Non-Residential,40.677262,-73.534468
3/31/2019,2011-160132-SLPR,Manhasset,Nassau,NY,11030,Non-Residential,40.793129,-73.686254
3/31/2019,2011-413657-SLPR,North Bellmore,Nassau,NY,11710,Non-Residential,40.677262,-73.534468
3/31/2019,2011-346640-SLPR,Long Beach,Nassau,NY,11561,Non-Residential,40.588332,-73.660291
3/31/2019,2011-188041-SLPR,Roosevelt,Nassau,NY,11575,Non-Residential,40.680654,-73.586597
3/31/2019,2011-161148-SLPR,Elmont,Nassau,NY,11003,Non-Residential,40.699473,-73.705417
3/31/2019,2011-382766-SLPR,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2011-415182-SLPR,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2011-160831-SLPR,Garden City Park,Nassau,NY,11040,Non-Residential,40.744867,-73.680183
3/31/2019,2011-390718-SLPR,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2011-390624-SLPR,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2011-365641-SLPR,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2011-365640-SLPR,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2011-160799-SLPR,Westbury,Nassau,NY,11590,Non-Residential,40.75606,-73.575268
3/31/2019,2011-365636-SLPR,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2011-371051-SLPR,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2011-161162-SLPR,Franklin Square,Nassau,NY,11010,Non-Residential,40.700894,-73.675229
3/31/2019,2011-365643-SLPR,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2011-183472-SLPR,Elmont,Nassau,NY,11003,Non-Residential,40.699473,-73.705417
3/31/2019,2011-221315-SLPR,Hempstead,Nassau,NY,11550,Non-Residential,40.70222,-73.619009
3/31/2019,2011-390966-SLPR,Hicksville,Nassau,NY,11801,Non-Residential,40.762643,-73.523021
3/31/2019,2011-357095-SLPR,North Massapequa,Nassau,NY,11758,Non-Residential,40.682417,-73.460296
3/31/2019,2011-368181-SLPR,Mineola,Nassau,NY,11501,Non-Residential,40.747079,-73.639378
3/31/2019,2011-365638-SLPR,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2011-188615-SLPR,Old Westbury,Nassau,NY,11568,Non-Residential,40.783995,-73.597376
3/31/2019,2011-414256-SLPR,Valley Stream,Nassau,NY,11580,Non-Residential,40.674737,-73.704051
3/31/2019,2011-351346-SLPR,Lynbrook,Nassau,NY,11563,Non-Residential,40.657513,-73.673957
3/31/2019,2011-161164-SLPR,Franklin Square,Nassau,NY,11010,Non-Residential,40.700894,-73.675229
3/31/2019,2011-161163-SLPR,Franklin Square,Nassau,NY,11010,Non-Residential,40.700894,-73.675229
3/31/2019,2011-371992-SLPR,Garden City,Nassau,NY,11530,Non-Residential,40.727145,-73.638954
3/31/2019,2011-414244-Sola,New Hyde Park,Nassau,NY,11040,Non-Residential,40.744867,-73.680183
3/31/2019,2011-161150-SLPR,Farmingdale,Nassau,NY,11735,Non-Residential,40.727443,-73.436991
3/31/2019,2011-160722-SLPR,North Bellmore,Nassau,NY,11710,Non-Residential,40.677262,-73.534468
3/31/2019,2011-160802-SLPR,West Hempstead,Nassau,NY,11552,Non-Residential,40.693979,-73.653385
3/31/2019,2011-160803-SLPR,Franklin Square,Nassau,NY,11010,Non-Residential,40.700894,-73.675229
3/31/2019,2011-160832-SLPR,Garden City Park,Nassau,NY,11040,Non-Residential,40.744867,-73.680183
3/31/2019,2011-161149-SLPR,Franklin Square,Nassau,NY,11010,Non-Residential,40.700894,-73.675229
3/31/2019,2011-160833-SLPR,Garden City Park,Nassau,NY,11040,Non-Residential,40.744867,-73.680183
3/31/2019,2011-161016-SLPR,Massapequa,Nassau,NY,11758,Non-Residential,40.682417,-73.460296
3/31/2019,2011-390483-SLPR,Uniondale,Nassau,NY,11553,Non-Residential,40.704884,-73.591014
3/31/2019,2011-160843-SLPR,Bethpage,Nassau,NY,11714,Non-Residential,40.740895,-73.484996
3/31/2019,2011-160751-SLPR,Manorville,Nassau,NY,11949,Non-Residential,40.85473,-72.789301
3/31/2019,2011-414152-SLPR,New Hyde Park,Nassau,NY,11040,Non-Residential,40.744867,-73.680183
3/31/2019,2011-351365-SLPR,Valley Stream,Nassau,NY,11580,Non-Residential,40.674737,-73.704051
3/31/2019,2011-365642-SLPR,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2011-365635-SLPR,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2011-365644-SLPR,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2011-413635-SLPR,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2012-457094-SLPR,New Hyde Park,Nassau,NY,11040,Non-Residential,40.744867,-73.680183
3/31/2019,2011-432908-Sola,Long Beach,Nassau,NY,11561,Non-Residential,40.588332,-73.660291
3/31/2019,2012-456102-SLPR,Westbury,Nassau,NY,11590,Non-Residential,40.75606,-73.575268
3/31/2019,2011-447612-SLPR,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2012-456824-Sola,Hempstead,Nassau,NY,11550,Non-Residential,40.70222,-73.619009
3/31/2019,2012-456231-Sola,Bethpage,Nassau,NY,11714,Non-Residential,40.740895,-73.484996
3/31/2019,2011-441492-Sola,Westbury,Nassau,NY,11590,Non-Residential,40.75606,-73.575268
3/31/2019,2011-447641-SLPR,Mineola,Nassau,NY,11501,Non-Residential,40.747079,-73.639378
3/31/2019,2012-456364-Sola,Seaford,Nassau,NY,11783,Non-Residential,40.67888,-73.491332
3/31/2019,2012-458269-Sola,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2012-456346-Sola,Baldwin,Nassau,NY,11510,Non-Residential,40.654614,-73.609748
3/31/2019,2012-456059-SLPR,Glen Head,Nassau,NY,11545,Non-Residential,40.827328,-73.597725
3/31/2019,2012-465721-Sola,North Massapequa,Nassau,NY,11758,Non-Residential,40.682417,-73.460296
3/31/2019,2012-456047-SLPR,East Meadow,Nassau,NY,11554,Non-Residential,40.716032,-73.556907
3/31/2019,2011-418272-SLPR,North Bellmore,Nassau,NY,11710,Non-Residential,40.677262,-73.534468
3/31/2019,2012-456114-SLPR,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2011-431994-SLPR,Oceanside,Nassau,NY,11572,Non-Residential,40.635636,-73.637997
3/31/2019,2012-456419-Sola,Levittown,Nassau,NY,11756,Non-Residential,40.725845,-73.517198
3/31/2019,2011-440748-SLPR,Massapequa Park,Nassau,NY,11762,Non-Residential,40.683691,-73.44727
3/31/2019,2012-456438-Sola,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2012-457325-Sola,Bellmore,Nassau,NY,11710,Non-Residential,40.677262,-73.534468
3/31/2019,2012-456406-Sola,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2012-456436-Sola,Glen Cove,Nassau,NY,11542,Non-Residential,40.867396,-73.627739
3/31/2019,2011-423294-SLPR,Mineola,Nassau,NY,11501,Non-Residential,40.747079,-73.639378
3/31/2019,2011-423515-SLPR,Garden City Park,Nassau,NY,11040,Non-Residential,40.744867,-73.680183
3/31/2019,2012-456093-SLPR,Valley Stream,Nassau,NY,11580,Non-Residential,40.674737,-73.704051
3/31/2019,2012-456061-SLPR,Bellmore,Nassau,NY,11710,Non-Residential,40.677262,-73.534468
3/31/2019,2012-474973-Sola,Bethpage,Nassau,NY,11714,Non-Residential,40.740895,-73.484996
3/31/2019,2012-456435-Sola,Glen Cove,Nassau,NY,11542,Non-Residential,40.867396,-73.627739
3/31/2019,2012-456343-Sola,Seaford,Nassau,NY,11783,Non-Residential,40.67888,-73.491332
3/31/2019,2012-456062-SLPR,Syosset,Nassau,NY,11791,Non-Residential,40.818622,-73.502403
3/31/2019,2012-457073-SLPR,Franklin Square,Nassau,NY,11010,Non-Residential,40.700894,-73.675229
3/31/2019,2012-456101-SLPR,Woodbury,Nassau,NY,11797,Non-Residential,40.812594,-73.471175
3/31/2019,2012-456405-Sola,Seaford,Nassau,NY,11783,Non-Residential,40.67888,-73.491332
3/31/2019,2012-469374-Sola,Bethpage,Nassau,NY,11714,Non-Residential,40.740895,-73.484996
3/31/2019,2012-456111-SLPR,Baldwin,Nassau,NY,11510,Non-Residential,40.654614,-73.609748
3/31/2019,2012-475908-Sola,Freeport,Nassau,NY,11520,Non-Residential,40.653204,-73.585847
3/31/2019,2012-456345-Sola,Seaford,Nassau,NY,11783,Non-Residential,40.67888,-73.491332
3/31/2019,2011-440900-SLPR,Mineola,Nassau,NY,11501,Non-Residential,40.747079,-73.639378
3/31/2019,2012-456827-Sola,Hicksville,Nassau,NY,11801,Non-Residential,40.762643,-73.523021
3/31/2019,2012-475202-Sola,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2012-456401-Sola,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2012-456228-Sola,North Bellmore,Nassau,NY,11710,Non-Residential,40.677262,-73.534468
3/31/2019,2012-457072-SLPR,Roslyn,Nassau,NY,11576,Non-Residential,40.794667,-73.649427
3/31/2019,2012-456108-SLPR,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2012-456112-SLPR,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2012-456095-SLPR,Wantagh,Nassau,NY,11793,Non-Residential,40.683611,-73.510289
3/31/2019,2011-432857-SLPR,Massapequa,Nassau,NY,11758,Non-Residential,40.682417,-73.460296
3/31/2019,2012-456052-SLPR,Rockville Center,Nassau,NY,11570,Non-Residential,40.665656,-73.637847
3/31/2019,2012-456113-SLPR,Valley Stream,Nassau,NY,11580,Non-Residential,40.674737,-73.704051
3/31/2019,2012-475432-Sola,Island Park,Nassau,NY,11558,Non-Residential,40.604544,-73.653739
3/31/2019,2011-436457-SLPR,Syosset,Nassau,NY,11791,Non-Residential,40.818622,-73.502403
3/31/2019,2012-476872-Sola,North Bellmore,Nassau,NY,11710,Non-Residential,40.677262,-73.534468
3/31/2019,2011-418307-SLPR,North Bellmore,Nassau,NY,11710,Non-Residential,40.677262,-73.534468
3/31/2019,2012-456440-Sola,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2012-456337-Sola,East Meadow,Nassau,NY,11554,Non-Residential,40.716032,-73.556907
3/31/2019,2012-456437-Sola,Malverne,Nassau,NY,11565,Non-Residential,40.675359,-73.672202
3/31/2019,2012-456434-Sola,Glen Cove,Nassau,NY,11542,Non-Residential,40.867396,-73.627739
3/31/2019,2012-456055-SLPR,Jericho,Nassau,NY,11753,Non-Residential,40.788138,-73.537344
3/31/2019,2012-456439-Sola,Oceanside,Nassau,NY,11572,Non-Residential,40.635636,-73.637997
3/31/2019,2012-456229-Sola,North Bellmore,Nassau,NY,11710,Non-Residential,40.677262,-73.534468
3/31/2019,2012-456116-SLPR,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2012-457070-SLPR,Bellmore,Nassau,NY,11710,Non-Residential,40.677262,-73.534468
3/31/2019,2012-456355-Sola,Syosset,Nassau,NY,11791,Non-Residential,40.818622,-73.502403
3/31/2019,2012-457091-SLPR,Garden City,Nassau,NY,11530,Non-Residential,40.727145,-73.638954
3/31/2019,2012-456056-SLPR,Hicksville,Nassau,NY,11801,Non-Residential,40.762643,-73.523021
3/31/2019,2012-456110-SLPR,Woodmere,Nassau,NY,11598,Non-Residential,40.632427,-73.713011
3/31/2019,2012-456230-SLPR,Oceanside,Nassau,NY,11572,Non-Residential,40.635636,-73.637997
3/31/2019,2012-456342-Sola,Seaford,Nassau,NY,11783,Non-Residential,40.67888,-73.491332
3/31/2019,2011-423653-SLPR,Rockville Center,Nassau,NY,11570,Non-Residential,40.665656,-73.637847
3/31/2019,2012-468342-Sola,East Meadow,Nassau,NY,11554,Non-Residential,40.716032,-73.556907
3/31/2019,2012-456350-Sola,Bayville,Nassau,NY,11709,Non-Residential,40.907457,-73.560422
3/31/2019,2012-456411-Sola,Levittown,Nassau,NY,11756,Non-Residential,40.725845,-73.517198
3/31/2019,2012-456399-Sola,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2012-456063-SLPR,Baldwin,Nassau,NY,11510,Non-Residential,40.654614,-73.609748
3/31/2019,2013-532433-Sola,Oceanside,Nassau,NY,11572,Non-Residential,40.635636,-73.637997
3/31/2019,2013-524730-Sola,Mineola,Nassau,NY,11501,Non-Residential,40.747079,-73.639378
3/31/2019,2013-528819-Sola,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2012-488120-Sola,Valley Stream,Nassau,NY,11580,Non-Residential,40.674737,-73.704051
3/31/2019,2013-533023-Sola,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2012-500228-Sola,Garden City,Nassau,NY,11530,Non-Residential,40.727145,-73.638954
3/31/2019,2012-499502-Sola,Manhasset,Nassau,NY,11030,Non-Residential,40.793129,-73.686254
3/31/2019,2012-500226-Sola,Garden City,Nassau,NY,11530,Non-Residential,40.727145,-73.638954
3/31/2019,2012-500388-Sola,Garden City,Nassau,NY,11530,Non-Residential,40.727145,-73.638954
3/31/2019,2013-527989-Sola,Hempstead,Nassau,NY,11550,Non-Residential,40.70222,-73.619009
3/31/2019,2013-529197-Sola,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2013-536414-Sola,Cedarhurst,Nassau,NY,11516,Non-Residential,40.626485,-73.727981
3/31/2019,2013-537893-Sola,Seaford,Nassau,NY,11783,Non-Residential,40.67888,-73.491332
3/31/2019,2013-537185-Sola,Lynbrook,Nassau,NY,11563,Non-Residential,40.657513,-73.673957
3/31/2019,2013-534521-Sola,Inwood,Nassau,NY,11096,Non-Residential,40.618432,-73.747041
3/31/2019,2013-535708-Sola,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2013-535254-Sola,Hempstead,Nassau,NY,11550,Non-Residential,40.70222,-73.619009
3/31/2019,2013-535729-Sola,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2013-535249-Sola,Hempstead,Nassau,NY,11550,Non-Residential,40.70222,-73.619009
3/31/2019,2013-537361-Sola,Seaford,Nassau,NY,11783,Non-Residential,40.67888,-73.491332
3/31/2019,2013-536374-Sola,Elmont,Nassau,NY,11003,Non-Residential,40.699473,-73.705417
3/31/2019,2013-536286-Sola,Port Washington,Nassau,NY,11050,Non-Residential,40.836271,-73.692953
3/31/2019,2013-535255-Sola,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2013-538083-Sola,Far Rockaway,Nassau,NY,11691,Non-Residential,40.600316,-73.760713
3/31/2019,2013-537528-Sola,Glen Cove,Nassau,NY,11542,Non-Residential,40.867396,-73.627739
3/31/2019,2013-555436-Sola,Westbury,Nassau,NY,11590,Non-Residential,40.75606,-73.575268
3/31/2019,2013-583801-Sola,Plainview,Nassau,NY,11803,Non-Residential,40.781109,-73.476569
3/31/2019,2013-630981-Sola,Westbury,Nassau,NY,11590,Non-Residential,40.75606,-73.575268
3/31/2019,2013-540657-Sola,Garden City Park,Nassau,NY,11040,Non-Residential,40.744867,-73.680183
3/31/2019,2013-540454-Sola,Albertson,Nassau,NY,11507,Non-Residential,40.770726,-73.651456
3/31/2019,2013-542125-Sola,Westbury,Nassau,NY,11590,Non-Residential,40.75606,-73.575268
3/31/2019,2013-538610-Sola,Glen Cove,Nassau,NY,11542,Non-Residential,40.867396,-73.627739
3/31/2019,2013-539671-Sola,Atlantic Beach,Nassau,NY,11509,Non-Residential,40.588552,-73.726664
3/31/2019,2013-625396-Sola,Far Rockaway,Nassau,NY,11691,Non-Residential,40.600316,-73.760713
3/31/2019,2013-542611-Sola,Freeport,Nassau,NY,11520,Non-Residential,40.653204,-73.585847
3/31/2019,2013-636708-Sola,Woodmere,Nassau,NY,11598,Non-Residential,40.632427,-73.713011
3/31/2019,2014-638447-Sola,Island Park,Nassau,NY,11558,Non-Residential,40.604544,-73.653739
3/31/2019,2014-640333-Sola,Floral Park,Nassau,NY,11001,Non-Residential,40.722685,-73.706441
3/31/2019,2014-641659-Sola,Great Neck,Nassau,NY,11023,Non-Residential,40.798569,-73.734476
3/31/2019,2014-663315-Sola,South Hempstead,Nassau,NY,11550,Non-Residential,40.70222,-73.619009
3/31/2019,2014-664189-Sola,Garden City Park,Nassau,NY,11040,Non-Residential,40.744867,-73.680183
3/31/2019,4116-68083,Hicksville,Nassau,NY,11801,Non-Residential,40.762643,-73.523021
3/31/2019,4116-68084,Farmingdale,Nassau,NY,11735,Non-Residential,40.727443,-73.436991
3/31/2019,4154-66680,Valley Stream,Nassau,NY,11581,Non-Residential,40.652939,-73.712183
